,dataset,model,trainable_paras,best_epoch,lr,batch_size,random_seed,train_samples,valid_samples,test_samples,train_roc_auc,valid_roc_auc,test_roc_auc
0,deepchem,SinglePath_descriptor,403457,23,0.0001,128,7,32901,4113,4113,0.8708474565237093,0.8050717715069567,0.7608431989802816
1,deepchem,SinglePath_descriptor,403457,26,0.0001,128,77,32901,4113,4113,0.8798555718177431,0.8126377865961198,0.7423144518047857
2,deepchem,SinglePath_descriptor,403457,17,0.0001,128,777,32901,4113,4113,0.8550235327841188,0.7921994415049971,0.7176152494254429
3,deepchem,SinglePath_fingerprint,322337,5,0.0001,128,7,32901,4113,4113,0.9129267380366641,0.8311624289633548,0.7560246431951176
4,deepchem,SinglePath_fingerprint,322337,6,0.0001,128,77,32901,4113,4113,0.9193899237978226,0.8322034832451499,0.774039668591514
5,deepchem,SinglePath_fingerprint,322337,6,0.0001,128,777,32901,4113,4113,0.912087266399646,0.8236300950421319,0.7719422932076712
6,deepchem,DoublePath_both,803681,4,0.0001,128,7,32901,4113,4113,0.9151895284134226,0.8329934597295708,0.7752950037660056
7,deepchem,DoublePath_both,803681,6,0.0001,128,77,32901,4113,4113,0.9376313300359687,0.8378772290809328,0.7661349195619845
8,deepchem,DoublePath_both,803681,6,0.0001,128,777,32901,4113,4113,0.9513051088921816,0.8224328826180678,0.7671565692655324
9,attentiveFP,SinglePath_descriptor,403457,22,0.0001,128,7,32598,4075,4075,0.8704343448043323,0.772801794034478,0.8326577147200405
10,attentiveFP,SinglePath_descriptor,403457,13,0.0001,128,77,32598,4075,4075,0.8300615382370837,0.7757903624253417,0.7981497023055485
11,attentiveFP,SinglePath_descriptor,403457,23,0.0001,128,777,32598,4075,4075,0.8692991417014023,0.7821583807230638,0.8337186470737268
12,attentiveFP,SinglePath_fingerprint,322337,7,0.0001,128,7,32598,4075,4075,0.93720430467763,0.8102214399628327,0.8520880177983278
13,attentiveFP,SinglePath_fingerprint,322337,9,0.0001,128,77,32598,4075,4075,0.9676400922276533,0.8094932835387509,0.8699239533189763
14,attentiveFP,SinglePath_fingerprint,322337,7,0.0001,128,777,32598,4075,4075,0.9505568349942022,0.8087372070063836,0.852167191854573
15,attentiveFP,DoublePath_both,803681,7,0.0001,128,7,32598,4075,4075,0.9701328406744053,0.8059708826774714,0.8666451577147201
16,attentiveFP,DoublePath_both,803681,6,0.0001,128,77,32598,4075,4075,0.9481210668969297,0.8042286679204657,0.8648439479351406
17,attentiveFP,DoublePath_both,803681,4,0.0001,128,777,32598,4075,4075,0.9031790387963501,0.8301340611919429,0.8467269445148214
