,dataset,model,trainable_paras,best_epoch,lr,batch_size,random_seed,train_samples,valid_samples,test_samples,train_rmse,valid_rmse,test_rmse,train_r2,valid_r2,test_r2
0,deepchem,SinglePath_descriptor,407617,430,0.0001,128,7,513,64,65,1.3026025904893854,1.1960530138851984,1.5049902207156978,0.8870265322267707,0.8997629742873341,0.8288404855895991
1,deepchem,SinglePath_descriptor,407617,380,0.0001,128,77,513,64,65,1.3885156610602785,1.2029388104595953,1.5688266396981472,0.8716327759000517,0.898605502888888,0.8140125669372165
2,deepchem,SinglePath_descriptor,407617,390,0.0001,128,777,513,64,65,1.449432572720908,1.2997185981032366,1.6297844693740524,0.8601222562208344,0.8816342705322455,0.7992784325314833
3,deepchem,SinglePath_fingerprint,326497,350,0.0001,128,7,513,64,65,0.40924889263254516,0.8080831031740606,1.248420723553425,0.9888486457955517,0.9542449152858595,0.8822243178440352
4,deepchem,SinglePath_fingerprint,326497,395,0.0001,128,77,513,64,65,0.4160558268128276,0.7841070183842392,1.2493583078166144,0.9884746054370334,0.9569197718773819,0.8820473485108022
5,deepchem,SinglePath_fingerprint,326497,377,0.0001,128,777,513,64,65,0.44727479031408235,0.8408350748877822,1.2680960348780128,0.986680085830262,0.9504608042778316,0.8784827370323357
6,deepchem,DoublePath_both,803681,366,0.0001,128,7,513,64,65,0.4463229228783037,0.8167830846623024,1.1130142047165834,0.9867367190304308,0.9532543953017383,0.9063872283542254
7,deepchem,DoublePath_both,803681,426,0.0001,128,77,513,64,65,0.3746964320060589,0.765727817338015,1.1364247809284072,0.9906521507508291,0.9589156745458711,0.9024078062237388
8,deepchem,DoublePath_both,803681,270,0.0001,128,777,513,64,65,0.46855270119201464,0.7856891831104031,1.2412688084539207,0.9853826220397424,0.9567457426132798,0.883569872159444
9,attentiveFP,SinglePath_descriptor,407617,475,0.0001,128,7,511,64,64,0.5269839942177662,1.2911746822644214,0.7391213199338881,0.9805705584617824,0.8481269716606865,0.9751486139544703
10,attentiveFP,SinglePath_descriptor,407617,499,0.0001,128,77,511,64,64,0.5414632906863278,1.3168585181704986,0.7536216746548273,0.979488212681096,0.8420248108042662,0.974163961824559
11,attentiveFP,SinglePath_descriptor,407617,490,0.0001,128,777,511,64,64,0.45802009688031514,1.2425430021464587,0.7134917243337343,0.9853230931904914,0.8593520180860414,0.9768422139734723
12,attentiveFP,SinglePath_fingerprint,326497,499,0.0001,128,7,511,64,64,0.09545999561488641,0.8784907856794495,0.7234018207021327,0.9993624587518984,0.9296951848480509,0.9761944427844181
13,attentiveFP,SinglePath_fingerprint,326497,485,0.0001,128,77,511,64,64,0.07764578281002443,0.8088115796878864,0.7511798866042261,0.9995782052073922,0.9404056111689204,0.9743311118140765
14,attentiveFP,SinglePath_fingerprint,326497,484,0.0001,128,777,511,64,64,0.10523728626813447,0.8758645293985952,0.7746412427553502,0.9992251729942963,0.9301149103048959,0.9727026563211933
15,attentiveFP,DoublePath_both,803681,385,0.0001,128,7,511,64,64,0.06815546587059344,0.8034757181371769,0.6866775094888158,0.9996750123558928,0.9411893252220679,0.9785501231494099
16,attentiveFP,DoublePath_both,803681,486,0.0001,128,77,511,64,64,0.09446692522919341,0.7651286304124931,0.7342678350798968,0.999375654439535,0.9466690210393826,0.9754739186290146
17,attentiveFP,DoublePath_both,803681,367,0.0001,128,777,511,64,64,0.11564940681862122,0.7887248872549901,0.7029392103569387,0.9990642662642332,0.9433288874294856,0.9775221538243244
